,Unnamed: 0,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
3533,6762,35000,newly repaired,Avan,9,Acharyan St,3,Yerevan,64,http://www.myrealty.am/en/item/26378/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,8,2.8
3534,6605,60000,good,Arabkir,9,Adonts St,3,Yerevan,84,http://www.myrealty.am/en/item/27013/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,6,2.8
3535,5951,83000,newly repaired,Center,11,Tumanyan St,2,Yerevan,66,http://www.myrealty.am/en/item/28391/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,3.0
3536,55,36000,good,Center,4,Tigran Mets Ave,1,Yerevan,43,http://www.myrealty.am/en/item/18098/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
3537,6504,83997,good,Arabkir,4,Komitas Ave,3,Yerevan,96,http://www.myrealty.am/en/item/29789/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,1,2.8
3538,4086,87000,good,Center,5,Khanjyan St,2,Yerevan,70,http://www.myrealty.am/en/item/22439/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,2.8
3539,1856,120000,good,Davtashen,13,Davtashen 3 district,4,Yerevan,104,http://www.myrealty.am/en/item/36698/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,2,2.8
3540,5364,66000,newly repaired,Arabkir,4,N. Zaryan St,2,Yerevan,70,http://www.myrealty.am/en/item/27843/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.2
3541,1648,46000,newly repaired,Shengavit,10,Aragats St,2,Yerevan,68,http://www.myrealty.am/en/item/26776/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,8,2.8
3542,4184,60000,good,Nor Norq,5,Moldovakan St,4,Yerevan,72,http://www.myrealty.am/en/item/6616/4-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,1,2.8
3543,5892,145000,zero condition,Center,6,Nalbandyan St,4,Yerevan,120,http://www.myrealty.am/en/item/2042/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
3544,5275,40000,newly repaired,Center,9,Isakov Ave,2,Yerevan,72,http://www.myrealty.am/en/item/28625/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,3.0
3545,3640,67000,newly repaired,Malatia-Sebastia,9,Oganov St,4,Yerevan,100,http://www.myrealty.am/en/item/30600/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,5,2.8
3546,3810,65000,good,Center,3,Mashtots Ave,2,Yerevan,50,http://www.myrealty.am/en/item/33820/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
3547,6080,58000,newly repaired,Shengavit,4,Bagratuniats Ave,3,Yerevan,65,http://www.myrealty.am/en/item/31462/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,2.8
3548,3229,75000,newly repaired,Arabkir,6,V.Antarayin St,2,Yerevan,53,http://www.myrealty.am/en/item/15392/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,3,3.2
3549,1951,47000,newly repaired,Erebuni,9,Khaghagh Don St,4,Yerevan,89,http://www.myrealty.am/en/item/14591/4-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,2,panel,7,2.8
3550,6247,165000,newly repaired,Arabkir,5,Arabkir 21 St,4,Yerevan,123,http://www.myrealty.am/en/item/11107/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,monolit,5,3.0
3551,1369,140000,good,Center,5,Mashtots Ave,3,Yerevan,95,http://www.myrealty.am/en/item/17364/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
3552,3317,72000,newly repaired,Center,13,Tumanyan St,2,Yerevan,54,http://www.myrealty.am/en/item/24943/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
3553,5920,145000,newly repaired,Arabkir,12,Hr.Kochar St,3,Yerevan,105,http://www.myrealty.am/en/item/34670/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,3,3.0
3554,1460,44000,good,Malatia-Sebastia,9,Gusan Sheram St,3,Yerevan,72,http://www.myrealty.am/en/item/21205/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,4,2.8
3555,3302,75000,newly repaired,Center,5,Baghramyan Ave (Kentron),2,Yerevan,66,http://www.myrealty.am/en/item/24385/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
3556,3802,65000,newly repaired,Center,9,Kajaznuni St,3,Yerevan,68,http://www.myrealty.am/en/item/7490/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
3557,2999,78000,newly repaired,Arabkir,4,Komitas Ave,3,Yerevan,70,http://www.myrealty.am/en/item/36689/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
3558,4628,52000,newly repaired,Nor Norq,9,H. Avetisyan St,3,Yerevan,80,http://www.myrealty.am/en/item/34779/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,2,2.8
3559,2404,135000,good,Center,9,Tumanyan St,3,Yerevan,90,http://www.myrealty.am/en/item/26392/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,2.8
3560,6626,80000,good,Center,5,Paronyan St,3,Yerevan,78,http://www.myrealty.am/en/item/24835/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
3561,3605,67000,good,Center,7,Sarmen St,2,Yerevan,79,http://www.myrealty.am/en/item/22139/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,7,2.8
3562,3333,72000,newly repaired,Arabkir,12,Sundukyan St,3,Yerevan,95,http://www.myrealty.am/en/item/36940/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,4,2.8
3563,1325,51000,newly repaired,Arabkir,9,Mamikoniants St,2,Yerevan,63,http://www.myrealty.am/en/item/34539/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,6,2.8
3564,4292,57000,good,Center,8,M.Khorenatsi St,4,Yerevan,72,http://www.myrealty.am/en/item/27274/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
3565,2330,105000,newly repaired,Arabkir,6,Kievyan St,3,Yerevan,78,http://www.myrealty.am/en/item/1397/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,3,2.8
3566,2032,105000,newly repaired,Center,5,Nalbandyan St,2,Yerevan,65,http://www.myrealty.am/en/item/23438/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
3567,3974,62000,newly repaired,Avan,9,Tumanyan district,3,Yerevan,68,http://www.myrealty.am/en/item/37285/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,8,2.8
3568,2801,220000,good,Center,5,Sayat Nova Ave,3,Yerevan,88,http://www.myrealty.am/en/item/409/Apartment-for-sale-in-Yerevan,1,stone,2,3.2
3569,2835,120000,newly repaired,Arabkir,5,Kievyan St,3,Yerevan,113,http://www.myrealty.am/en/item/23578/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.2
3570,5438,92000,zero condition,Arabkir,15,Komitas Ave,4,Yerevan,125,http://www.myrealty.am/en/item/31735/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,5,3.2
3571,391,50000,good,Arabkir,6,Griboedov St,2,Yerevan,56,http://www.myrealty.am/en/item/3156/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,6,2.8
3572,1411,41000,good,Qanaqer-Zeytun,13,Rubinyants St,2,Yerevan,80,http://www.myrealty.am/en/item/27367/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,other,3,3.0
3573,5608,43000,good,Nor Norq,9,Moldovakan St,3,Yerevan,78,http://www.myrealty.am/en/item/35704/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,9,2.8
3574,1169,150000,newly repaired,Center,15,Buzand St,2,Yerevan,60,http://www.myrealty.am/en/item/13995/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3.2
3575,2781,250000,good,Center,14,Aram St,3,Yerevan,145,http://www.myrealty.am/en/item/37133/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,7,2.8
3576,2220,50000,good,Center,9,M.Khorenatsi St,2,Yerevan,72,http://www.myrealty.am/en/item/32019/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,5,2.8
3577,3564,76000,newly repaired,Arabkir,18,Adonts St,3,Yerevan,67,http://www.myrealty.am/en/item/36451/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,3.0
3578,2314,93000,newly repaired,Arabkir,5,Sundukyan St,3,Yerevan,83,http://www.myrealty.am/en/item/23292/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
3579,4764,53000,newly repaired,Avan,9,Khudyakov St,2,Yerevan,67,http://www.myrealty.am/en/item/30177/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,4,2.8
3580,2721,87000,good,Center,5,Vardanants St,2,Yerevan,69,http://www.myrealty.am/en/item/27488/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
3581,1468,42000,zero condition,Arabkir,9,V.Vagharshyan St,2,Yerevan,44,http://www.myrealty.am/en/item/33252/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,8,3.2
3582,2981,65000,good,Center,5,Charents St,2,Yerevan,67,http://www.myrealty.am/en/item/17972/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.0
3583,6781,35000,good,Nor Norq,12,Lvovyan St,2,Yerevan,56,http://www.myrealty.am/en/item/33995/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,1,2.8
3584,3393,70000,newly repaired,Arabkir,13,Mamikoniants St,2,Yerevan,57,http://www.myrealty.am/en/item/15376/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,11,3.0
3585,4595,100000,newly repaired,Arabkir,10,Mamikoniants St,3,Yerevan,96,http://www.myrealty.am/en/item/26233/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,6,2.8
3586,5336,41000,newly repaired,Shengavit,5,Arshakunyats Ave,2,Yerevan,58,http://www.myrealty.am/en/item/36934/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,4,2.8
3587,5705,34000,newly repaired,Nor Norq,12,Gayi Ave,2,Yerevan,64,http://www.myrealty.am/en/item/26931/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,8,3.0
3588,1616,43000,good,Nor Norq,9,Vilnyus St,4,Yerevan,90,http://www.myrealty.am/en/item/19186/4-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,6,2.6
3589,745,34000,good,Shengavit,9,Bagratuniats Ave,2,Yerevan,68,http://www.myrealty.am/en/item/18661/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,7,2.8
3590,3469,50000,newly repaired,Arabkir,5,Aghbyur Serob St,1,Yerevan,39,http://www.myrealty.am/en/item/29838/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
3591,5218,45000,good,Arabkir,5,A. Khachatrian St,1,Yerevan,44,http://www.myrealty.am/en/item/35307/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
3592,4426,55000,newly repaired,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,85,http://www.myrealty.am/en/item/35798/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,12,2.8
3593,2165,115000,newly repaired,Center,10,Mashtots Ave,3,Yerevan,90,http://www.myrealty.am/en/item/19084/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,2,2.8
3594,4006,62000,newly repaired,Center,14,Argishti St,2,Yerevan,57,http://www.myrealty.am/en/item/14884/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,10,3.0
3595,3661,66000,newly repaired,Arabkir,9,A. Khachatrian St,2,Yerevan,66,http://www.myrealty.am/en/item/35728/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,2,2.8
3596,2613,95000,newly repaired,Center,9,Hanrapetutyan St,3,Yerevan,92,http://www.myrealty.am/en/item/37405/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,1,2.8
3597,6732,39000,good,Malatia-Sebastia,9,A. Babajanyan St,3,Yerevan,76,http://www.myrealty.am/en/item/17317/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,2,2.8
3598,3246,74000,newly repaired,Arabkir,9,Kievyan St,3,Yerevan,80,http://www.myrealty.am/en/item/28102/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,8,2.8
3599,6736,210000,newly repaired,Center,4,Antarayin St,3,Yerevan,133,http://www.myrealty.am/en/item/21725/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,3,monolit,3,3.0
3600,4202,60000,good,Center,5,Hanrapetutyan St,1,Yerevan,47,http://www.myrealty.am/en/item/36838/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
3601,6239,165000,good,Center,5,Mashtots Ave,3,Yerevan,98,http://www.myrealty.am/en/item/27645/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.2
3602,2473,92000,newly repaired,Center,11,Koghbatsi St,3,Yerevan,92,http://www.myrealty.am/en/item/28288/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
3603,654,33000,newly repaired,Nor Norq,9,Norq 7 p,2,Yerevan,47,http://www.myrealty.am/en/item/29591/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,5,2.8
3604,3968,62000,good,Center,14,E. Qochar St,3,Yerevan,75,http://www.myrealty.am/en/item/4069/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,11,2.8
3605,650,33000,good,Qanaqer-Zeytun,5,K. Ulnetsi St,1,Yerevan,41,http://www.myrealty.am/en/item/35934/1-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,4,2.8
3606,3762,80000,good,Avan,10,Tsarav Aghbyur St,3,Yerevan,92,http://www.myrealty.am/en/item/37215/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,4,3.0
3607,2354,105000,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,84,http://www.myrealty.am/en/item/36859/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3.0
3608,4842,50000,newly repaired,Malatia-Sebastia,9,Sebastia str,3,Yerevan,74,http://www.myrealty.am/en/item/26461/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
3609,5853,41000,good,Malatia-Sebastia,9,Oganov St,2,Yerevan,75,http://www.myrealty.am/en/item/35045/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,3,3.0
3610,1281,33500,good,Nor Norq,9,Gayi Ave,2,Yerevan,59,http://www.myrealty.am/en/item/18298/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,2,2.8
3611,4998,62000,newly repaired,Achapnyak,4,Leningradyan St,3,Yerevan,73,http://www.myrealty.am/en/item/24804/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,3,2.6
3612,1059,43000,good,Center,10,Zavaryan St,2,Yerevan,70,http://www.myrealty.am/en/item/29359/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
3613,3781,135000,newly repaired,Center,5,Zakyan St,4,Yerevan,110,http://www.myrealty.am/en/item/30718/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
3614,3033,65000,newly repaired,Malatia-Sebastia,5,Gusan Sheram St,3,Yerevan,107,http://www.myrealty.am/en/item/27164/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,2,stone,5,3.0
3615,2732,88000,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,110,http://www.myrealty.am/en/item/30525/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,2,3.0
3616,2517,48000,newly repaired,Nor Norq,9,Vilnyus St,4,Yerevan,105,http://www.myrealty.am/en/item/28136/4-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,5,2.8
3617,6505,68000,newly repaired,Achapnyak,7,Norashen district,3,Yerevan,89,http://www.myrealty.am/en/item/15166/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,monolit,6,2.8
3618,4287,58000,newly repaired,Arabkir,5,Griboedov St,3,Yerevan,54,http://www.myrealty.am/en/item/30343/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,1,3.0
3619,3101,82000,newly repaired,Arabkir,13,Komitas Ave,2,Yerevan,70,http://www.myrealty.am/en/item/16315/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,13,2.8
3620,1701,49000,good,Center,10,E. Qochar St,3,Yerevan,80,http://www.myrealty.am/en/item/30876/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
3621,6008,155000,newly repaired,Center,5,Sayat Nova Ave,3,Yerevan,106,http://www.myrealty.am/en/item/33847/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,4,2.8
3622,5644,34700,good,Malatia-Sebastia,14,Z.Andranik St,3,Yerevan,83,http://www.myrealty.am/en/item/34396/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,1,2.8
3623,597,96000,newly repaired,Davtashen,11,Davtashen 4 district,3,Yerevan,107,http://www.myrealty.am/en/item/34191/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,4,3.0
3624,5518,47000,newly repaired,Malatia-Sebastia,9,Sebastia str,2,Yerevan,70,http://www.myrealty.am/en/item/35773/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,1,2.8
3625,1086,180000,zero condition,Center,14,Aram St,3,Yerevan,115,http://www.myrealty.am/en/item/1646/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,8,3.0
3626,3939,63000,newly repaired,Center,14,Argishti St,2,Yerevan,52,http://www.myrealty.am/en/item/15405/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3.0
3627,4693,41000,newly repaired,Achapnyak,5,Leningradyan St,2,Yerevan,58,http://www.myrealty.am/en/item/27646/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,3,2.8
3628,4078,60000,newly repaired,Arabkir,9,Hambardzumyan St,2,Yerevan,53,http://www.myrealty.am/en/item/35955/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,2,2.8
3629,466,74800,zero condition,Center,15,Verin Antarayin,2,Yerevan,68,http://www.myrealty.am/en/item/29004/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3.0
3630,4872,55000,newly repaired,Arabkir,14,Gyulbenkyan St,3,Yerevan,84,http://www.myrealty.am/en/item/31589/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,13,2.8
3631,5509,43000,good,Arabkir,5,A. Khachatrian St,2,Yerevan,38,http://www.myrealty.am/en/item/30656/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
3632,2258,117000,zero condition,Center,16,Baghramyan Ave (Kentron),3,Yerevan,115,http://www.myrealty.am/en/item/36600/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3.0
3633,433,63000,newly repaired,Arabkir,5,V.Papazyan St,2,Yerevan,58,http://www.myrealty.am/en/item/17145/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
3634,1465,40500,newly repaired,Shengavit,5,Mantashyan St.,2,Yerevan,60,http://www.myrealty.am/en/item/38013/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,2.8
3635,4210,60000,zero condition,Arabkir,9,Adonts St,2,Yerevan,80,http://www.myrealty.am/en/item/26444/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,5,3.0
3636,6359,190000,zero condition,Center,14,Aram St,4,Yerevan,138,http://www.myrealty.am/en/item/19071/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,13,2.8
3637,4387,175000,newly repaired,Center,6,A.Manukyan St,4,Yerevan,140,http://www.myrealty.am/en/item/30199/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,2,2.8
3638,2551,37000,good,Nor Norq,9,H. Avetisyan St,4,Yerevan,80,http://www.myrealty.am/en/item/24470/4-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,9,2.8
3639,2353,105000,zero condition,Center,4,Nalbandyan St,4,Yerevan,117,http://www.myrealty.am/en/item/36865/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,3,3.2
3640,6740,100000,zero condition,Center,16,Buzand St,3,Yerevan,96,http://www.myrealty.am/en/item/17661/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,12,3.0
3641,1485,42000,newly repaired,Achapnyak,12,Shinararner St,1,Yerevan,65,http://www.myrealty.am/en/item/18518/1-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,5,2.8
3642,737,33000,zero condition,Malatia-Sebastia,9,Gusan Sheram St,3,Yerevan,76,http://www.myrealty.am/en/item/36345/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,5,2.8
3643,502,150000,newly repaired,Center,14,Amiryan St,2,Yerevan,78,http://www.myrealty.am/en/item/37774/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,10,3.0
3644,1016,95000,newly repaired,Avan,4,Tsarav Aghbyur St,3,Yerevan,86,http://www.myrealty.am/en/item/33510/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,1,3.2
3645,4319,57000,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,58,http://www.myrealty.am/en/item/12753/Apartment-for-sale-in-Yerevan,1,stone,1,3.0
3646,3828,80000,newly repaired,Center,9,Mashtots Ave,2,Yerevan,42,http://www.myrealty.am/en/item/29057/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
3647,6278,170000,good,Center,5,Sayat Nova Ave,3,Yerevan,92,http://www.myrealty.am/en/item/193/apartment-for-sale-in-Yerevan,1,stone,5,2.8
3648,6709,200000,good,Center,6,Teryan St,1,Yerevan,107,http://www.myrealty.am/en/item/37384/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,2.8
3649,2622,95000,zero condition,Center,5,Verin Antarayin,1,Yerevan,103,http://www.myrealty.am/en/item/31485/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,3,other,3,3.0
3650,5419,45000,good,Avan,9,Avan-Arinj 1 micro,3,Yerevan,83,http://www.myrealty.am/en/item/22238/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,6,2.8
3651,6411,210000,good,Center,6,Verin Antarayin,3,Yerevan,105,http://www.myrealty.am/en/item/37426/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,2.8
3652,5000,140000,zero condition,Center,5,Tamanyan St,1,Yerevan,75,http://www.myrealty.am/en/item/36044/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,5,3.2
3653,5590,35700,newly repaired,Malatia-Sebastia,14,Z.Andranik St,2,Yerevan,68,http://www.myrealty.am/en/item/31079/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,10,2.8
3654,1335,78000,newly repaired,Center,5,Charents St,3,Yerevan,60,http://www.myrealty.am/en/item/29593/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.0
3655,119,135000,newly repaired,Center,16,Tsitsernakaberd Highway,3,Yerevan,100,http://www.myrealty.am/en/item/31669/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,7,2.8
3656,2562,72500,newly repaired,Arabkir,6,Kievyan St,2,Yerevan,53,http://www.myrealty.am/en/item/1399/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
3657,6755,36000,zero condition,Nor Norq,16,Mar St,3,Yerevan,93,http://www.myrealty.am/en/item/21794/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,10,2.8
3658,3405,70000,good,Center,9,Pushkin St,2,Yerevan,62,http://www.myrealty.am/en/item/18581/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
3659,1682,47000,zero condition,Center,9,Tsovakal Isakov Ave,3,Yerevan,68,http://www.myrealty.am/en/item/30502/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,5,2.8
3660,421,57000,newly repaired,Arabkir,5,Aghbyur Serob St,2,Yerevan,68,http://www.myrealty.am/en/item/31477/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
3661,5350,40000,newly repaired,Center,10,Tigran Mets Ave,2,Yerevan,45,http://www.myrealty.am/en/item/30672/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,5,3.0
3662,897,34000,good,Shengavit,9,Frunze St,3,Yerevan,88,http://www.myrealty.am/en/item/36677/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,9,2.8
3663,5858,80000,newly repaired,Davtashen,19,Sasna tsrer St,3,Yerevan,65,http://www.myrealty.am/en/item/35079/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,11,3.0
3664,6160,220000,good,Center,11,Aram St,4,Yerevan,119,http://www.myrealty.am/en/item/20726/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,3,2.8
3665,3766,80000,newly repaired,Arabkir,14,Artsruni St,3,Yerevan,81,http://www.myrealty.am/en/item/35783/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,9,2.8
3666,6510,78000,newly repaired,Arabkir,5,Mamikoniants St,3,Yerevan,85,http://www.myrealty.am/en/item/20414/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3.0
3667,6805,35000,good,Erebuni,5,Erebuni St,2,Yerevan,54,http://www.myrealty.am/en/item/35012/2-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,stone,4,2.8
3668,5918,145000,newly repaired,Center,8,Paronyan St,3,Yerevan,109,http://www.myrealty.am/en/item/35097/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,7,2.8
3669,1923,46000,newly repaired,Center,10,Tumanyan St,2,Yerevan,40,http://www.myrealty.am/en/item/17512/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
3670,2315,93000,newly repaired,Center,4,Saryan St,2,Yerevan,54,http://www.myrealty.am/en/item/22520/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
3671,4776,340000,newly repaired,Center,9,Northern Ave,3,Yerevan,130,http://www.myrealty.am/en/item/32207/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,9,3.0
